2019/9/23	1.94	1.94	1.88	1.9	3029500	5773445
2019/9/20	1.93	1.95	1.92	1.94	2964000	5746518
2019/9/19	1.93	1.94	1.91	1.92	2590351	4984400
2019/9/18	1.94	1.94	1.92	1.92	1723739	3326885
2019/9/17	1.95	1.97	1.92	1.94	3225900	6273577
2019/9/16	1.98	1.99	1.95	1.95	3907500	7652031
2019/9/12	1.97	1.99	1.96	1.98	3830600	7568229.5
2019/9/11	1.94	1.96	1.93	1.96	3309232	6458292
2019/9/10	1.93	1.95	1.92	1.94	3711634	7186562.5
2019/9/9	1.92	1.94	1.91	1.93	2296800	4416168
2019/9/6	1.93	1.93	1.91	1.91	2898400	5563856
2019/9/5	1.93	1.94	1.92	1.93	4826234	9322596
2019/9/4	1.94	1.94	1.9	1.92	3971533	7610269.5
2019/9/3	1.94	1.95	1.92	1.94	2586196	5000024.5
2019/9/2	1.92	1.95	1.91	1.95	2085150	4031401
2019/8/30	1.94	1.96	1.91	1.92	2446300	4728169
2019/8/29	1.93	1.95	1.93	1.95	1964900	3813588
2019/8/28	1.95	1.95	1.93	1.93	2289489	4439518
2019/8/27	1.93	1.95	1.92	1.94	2519352	4885558.5
2019/8/26	1.95	1.96	1.91	1.93	4259200	8200679
2019/8/23	1.93	1.99	1.91	1.98	5335379	10446866
2019/8/22	1.98	1.98	1.93	1.94	6152414	11951110
2019/8/21	2.07	2.07	1.98	1.99	15510802	31457410
2019/8/19	1.92	1.97	1.9	1.97	4147474	8085716
2019/8/16	1.85	1.9	1.84	1.88	2397700	4504515.5
2019/8/15	1.86	1.88	1.84	1.85	4201927	7792740
2019/8/14	1.82	1.9	1.81	1.9	6085314	11449669
2019/8/13	1.83	1.84	1.79	1.81	2324700	4200300
2019/8/12	1.83	1.85	1.8	1.84	1708700	3130064
2019/8/9	1.9	1.9	1.82	1.83	1924200	3582561
2019/8/8	1.88	1.9	1.88	1.89	1669126	3147510
2019/8/7	1.92	1.92	1.87	1.88	4175827	7864704.5
2019/8/6	1.99	1.99	1.91	1.92	5554400	10660388
2019/8/5	2.01	2.03	1.99	2.01	2205000	4432065
2019/8/2	2.02	2.04	2	2.02	3093900	6236194
2019/8/1	2.06	2.07	2.04	2.05	1369900	2810646
2019/7/31	2.07	2.07	2.05	2.05	976700	2014200
2019/7/30	2.06	2.08	2.06	2.07	1012500	2098295
2019/7/29	2.08	2.09	2.06	2.07	893300	1851279
2019/7/26	2.08	2.1	2.07	2.09	1051100	2193700
2019/7/25	2.09	2.1	2.08	2.08	1272900	2654952
2019/7/24	2.08	2.1	2.06	2.1	2243000	4676625
2019/7/23	2.07	2.08	2.05	2.08	1409238	2919293.25
2019/7/22	2.1	2.11	2.06	2.07	2953100	6128230
2019/7/19	2.11	2.12	2.09	2.12	2174638	4581279
2019/7/18	2.12	2.13	2.1	2.1	2134537	4507066.5
2019/7/17	2.14	2.15	2.13	2.14	1769300	3779733
2019/7/16	2.16	2.16	2.13	2.15	1539960	3303981.5
